Date,Open,High,Low,Close,Adj Close,Volume
1991-01-02,100.000000,100.000000,100.000000,100.000000,100.000000,0
1991-01-03,99.089996,99.089996,99.089996,99.089996,99.089996,0
1991-01-04,98.510002,98.510002,98.510002,98.510002,98.510002,0
1991-01-07,101.739998,101.739998,101.739998,101.739998,101.739998,0
1991-01-08,100.290001,100.290001,100.290001,100.290001,100.290001,0
1991-01-09,100.620003,100.620003,100.620003,100.620003,100.620003,0
1991-01-10,100.680000,100.680000,100.680000,100.680000,100.680000,0
1991-01-11,100.120003,100.120003,100.120003,100.120003,100.120003,0
1991-01-14,103.370003,103.370003,103.370003,103.370003,103.370003,0
1991-01-15,102.300003,102.300003,102.300003,102.300003,102.300003,0
1991-01-16,103.870003,103.870003,103.870003,103.870003,103.870003,0
1991-01-17,94.769997,94.769997,94.769997,94.769997,94.769997,0
1991-01-18,93.320000,93.320000,93.320000,93.320000,93.320000,0
1991-01-21,null,null,null,null,null,null
1991-01-22,95.760002,95.760002,95.760002,95.760002,95.760002,0
1991-01-23,95.239998,95.239998,95.239998,95.239998,95.239998,0
1991-01-24,94.459999,94.459999,94.459999,94.459999,94.459999,0
1991-01-25,94.690002,94.690002,94.690002,94.690002,94.690002,0
1991-01-28,94.339996,94.339996,94.339996,94.339996,94.339996,0
1991-01-29,94.959999,94.959999,94.959999,94.959999,94.959999,0
1991-01-30,93.959999,93.959999,93.959999,93.959999,93.959999,0
1991-01-31,94.410004,94.410004,94.410004,94.410004,94.410004,0
1991-02-01,94.199997,94.199997,94.199997,94.199997,94.199997,0
1991-02-04,94.360001,94.360001,94.360001,94.360001,94.360001,0
1991-02-05,93.940002,93.940002,93.940002,93.940002,93.940002,0
1991-02-06,94.519997,94.519997,94.519997,94.519997,94.519997,0
1991-02-07,94.099998,94.099998,94.099998,94.099998,94.099998,0
1991-02-08,95.089996,95.089996,95.089996,95.089996,95.089996,0
1991-02-11,95.389999,95.389999,95.389999,95.389999,95.389999,0
1991-02-12,95.750000,95.750000,95.750000,95.750000,95.750000,0
1991-02-13,95.709999,95.709999,95.709999,95.709999,95.709999,0
1991-02-14,95.669998,95.669998,95.669998,95.669998,95.669998,0
1991-02-15,94.480003,94.480003,94.480003,94.480003,94.480003,0
1991-02-19,94.190002,94.190002,94.190002,94.190002,94.190002,0
1991-02-20,94.519997,94.519997,94.519997,94.519997,94.519997,0
1991-02-21,93.650002,93.650002,93.650002,93.650002,93.650002,0
1991-02-22,93.120003,93.120003,93.120003,93.120003,93.120003,0
1991-02-25,93.680000,93.680000,93.680000,93.680000,93.680000,0
1991-02-26,94.320000,94.320000,94.320000,94.320000,94.320000,0
1991-02-27,94.790001,94.790001,94.790001,94.790001,94.790001,0
1991-02-28,95.900002,95.900002,95.900002,95.900002,95.900002,0
1991-03-01,96.669998,96.669998,96.669998,96.669998,96.669998,0
1991-03-04,97.660004,97.660004,97.660004,97.660004,97.660004,0
1991-03-05,98.190002,98.190002,98.190002,98.190002,98.190002,0
1991-03-06,97.750000,97.750000,97.750000,97.750000,97.750000,0
1991-03-07,97.660004,97.660004,97.660004,97.660004,97.660004,0
1991-03-08,97.900002,97.900002,97.900002,97.900002,97.900002,0
1991-03-11,96.629997,96.629997,96.629997,96.629997,96.629997,0
1991-03-12,97.320000,97.320000,97.320000,97.320000,97.320000,0
1991-03-13,98.050003,98.050003,98.050003,98.050003,98.050003,0
1991-03-14,97.250000,97.250000,97.250000,97.250000,97.250000,0
1991-03-15,96.510002,96.510002,96.510002,96.510002,96.510002,0
1991-03-18,96.080002,96.080002,96.080002,96.080002,96.080002,0
1991-03-19,96.849998,96.849998,96.849998,96.849998,96.849998,0
1991-03-20,96.760002,96.760002,96.760002,96.760002,96.760002,0
1991-03-21,97.459999,97.459999,97.459999,97.459999,97.459999,0
1991-03-22,97.040001,97.040001,97.040001,97.040001,97.040001,0
1991-03-25,96.089996,96.089996,96.089996,96.089996,96.089996,0
1991-03-26,95.989998,95.989998,95.989998,95.989998,95.989998,0
1991-03-27,95.669998,95.669998,95.669998,95.669998,95.669998,0
1991-03-28,96.129997,96.129997,96.129997,96.129997,96.129997,0
1991-04-01,96.779999,96.779999,96.779999,96.779999,96.779999,0
1991-04-02,97.349998,97.349998,97.349998,97.349998,97.349998,0
1991-04-03,96.860001,96.860001,96.860001,96.860001,96.860001,0
1991-04-04,97.070000,97.070000,97.070000,97.070000,97.070000,0
1991-04-05,97.099998,97.099998,97.099998,97.099998,97.099998,0
1991-04-08,97.489998,97.489998,97.489998,97.489998,97.489998,0
1991-04-09,97.209999,97.209999,97.209999,97.209999,97.209999,0
1991-04-10,97.970001,97.970001,97.970001,97.970001,97.970001,0
1991-04-11,97.610001,97.610001,97.610001,97.610001,97.610001,0
1991-04-12,97.949997,97.949997,97.949997,97.949997,97.949997,0
1991-04-15,98.160004,98.160004,98.160004,98.160004,98.160004,0
1991-04-16,98.110001,98.110001,98.110001,98.110001,98.110001,0
1991-04-17,98.099998,98.099998,98.099998,98.099998,98.099998,0
1991-04-18,97.379997,97.379997,97.379997,97.379997,97.379997,0
1991-04-19,97.419998,97.419998,97.419998,97.419998,97.419998,0
1991-04-22,97.540001,97.540001,97.540001,97.540001,97.540001,0
1991-04-23,97.339996,97.339996,97.339996,97.339996,97.339996,0
1991-04-24,97.120003,97.120003,97.120003,97.120003,97.120003,0
1991-04-25,96.989998,96.989998,96.989998,96.989998,96.989998,0
1991-04-26,96.860001,96.860001,96.860001,96.860001,96.860001,0
1991-04-29,96.279999,96.279999,96.279999,96.279999,96.279999,0
1991-04-30,96.059998,96.059998,96.059998,96.059998,96.059998,0
1991-05-01,96.410004,96.410004,96.410004,96.410004,96.410004,0
1991-05-02,96.160004,96.160004,96.160004,96.160004,96.160004,0
1991-05-03,96.059998,96.059998,96.059998,96.059998,96.059998,0
1991-05-06,96.440002,96.440002,96.440002,96.440002,96.440002,0
1991-05-07,96.110001,96.110001,96.110001,96.110001,96.110001,0
1991-05-08,96.010002,96.010002,96.010002,96.010002,96.010002,0
1991-05-09,96.349998,96.349998,96.349998,96.349998,96.349998,0
1991-05-10,95.430000,95.430000,95.430000,95.430000,95.430000,0
1991-05-13,95.040001,95.040001,95.040001,95.040001,95.040001,0
1991-05-14,94.970001,94.970001,94.970001,94.970001,94.970001,0
1991-05-15,95.089996,95.089996,95.089996,95.089996,95.089996,0
1991-05-16,94.809998,94.809998,94.809998,94.809998,94.809998,0
1991-05-17,94.930000,94.930000,94.930000,94.930000,94.930000,0
1991-05-20,95.080002,95.080002,95.080002,95.080002,95.080002,0
1991-05-21,95.180000,95.180000,95.180000,95.180000,95.180000,0
1991-05-22,94.760002,94.760002,94.760002,94.760002,94.760002,0
1991-05-23,94.949997,94.949997,94.949997,94.949997,94.949997,0
1991-05-24,94.910004,94.910004,94.910004,94.910004,94.910004,0
1991-05-28,95.209999,95.209999,95.209999,95.209999,95.209999,0
1991-05-29,94.629997,94.629997,94.629997,94.629997,94.629997,0
1991-05-30,94.800003,94.800003,94.800003,94.800003,94.800003,0
1991-05-31,94.559998,94.559998,94.559998,94.559998,94.559998,0
1991-06-03,94.919998,94.919998,94.919998,94.919998,94.919998,0
1991-06-04,94.779999,94.779999,94.779999,94.779999,94.779999,0
1991-06-05,94.269997,94.269997,94.269997,94.269997,94.269997,0
1991-06-06,94.220001,94.220001,94.220001,94.220001,94.220001,0
1991-06-07,94.330002,94.330002,94.330002,94.330002,94.330002,0
1991-06-10,93.720001,93.720001,93.720001,93.720001,93.720001,0
1991-06-11,93.989998,93.989998,93.989998,93.989998,93.989998,0
